article_id,consensus_label,agreement
c18f860cc674794e3d72de649ec392c0,Non-biased,0.8
c1ba3ddbf81a10868e47e84f885f592a,Biased,0.7692307692307693
c1bca345be3d644910868bede6b4613e,Biased,0.5384615384615384
c1c90b7ee71ead4df3073375126a8378,Biased,0.5384615384615384
c1f27eda9acc0d56e4023e4246c1d176,Biased,0.6
c1fc0687b11f4e0fdb3ff3e90061abd4,Biased,0.9230769230769231
c20094d13cf9ce6c76c1775b334439b7,Non-biased,1.0
c20d0bfa6e2440300c2859c32c3824af,Non-biased,1.0
c2123c65ffe1026871af5e49ae01ff72,Non-biased,0.5384615384615384
c21ea73f66307d093bb4c4f418714c52,Biased,0.8461538461538461
c2359e210b1dfc991af5c9d2333a3051,Biased,0.8
c236f535b2f7c0a5cc64c0ad1f82823e,Biased,1.0
c25f0f000a3f76be78f5a41e733a594c,Biased,1.0
c26e325996ac7150d65b5cdb5ae562cd,Non-biased,0.6153846153846154
c2705c373f591363a844084f95507e31,Non-biased,0.8
c274f0fbadc77bf269059bea2cfa95e9,Non-biased,1.0
c280172b7471d4fc8b4a80f3ce2e3703,Biased,0.8
c28441d167e680992cbf0227de2d6bc5,Non-biased,1.0
c2873a814e2a16b3a01de8b14d380508,Biased,0.6923076923076923
c28da70c147276a92bccb5f6a5590bd8,Non-biased,0.7692307692307693
c2a8745b620f4ca37fa39c8104bf1f54,Non-biased,1.0
c2cf68ac7a8b66e709fd7d27094a15e4,Biased,0.6923076923076923
c2e3da4987ce98fbee37595cdf9f47cf,Biased,0.6923076923076923
c312ddfff0d491d6ec98a668c0c1777b,Biased,0.9230769230769231
c31bcab3441c0279fe545d8de6ba3dd0,Non-biased,0.8
c327e849c1e33f4f89b3314653a53e28,Non-biased,0.6
c3339de1484ec72024ee9df297af7dba,Non-biased,0.6923076923076923
c375ac47b699a04e0464e55c87884a29,Non-biased,1.0
c377297baa57303011632f10c91fcb78,Biased,0.7692307692307693
c3b353fa909c6fd92d04816083940660,Biased,0.6153846153846154
c3c1797a1484e960d8c7a59645466532,Biased,0.7692307692307693
c3da2f9b9d20ce73e853fcbe3ea7fc87,Biased,0.6923076923076923
c3df1b2e7254e5ca918907a45320b41a,Non-biased,0.5384615384615384
c3e778e9114cd290e19c08265d5f385c,Biased,0.8
c3f8dddc0070c8370861979f0da3ad62,Non-biased,1.0
c410935c14571513089d27d57a5e3787,Non-biased,0.8
c42991fdd912cffd849ba71510fc43fe,Non-biased,1.0
c42c40342ec606d769ec4ed7f9322bd7,Non-biased,1.0
c4647f8996cf9508557225619ecb03a4,Biased,0.5384615384615384
c466a3b07b738718691977cb4860a408,Non-biased,0.8461538461538461
c47d3acf2b81bde4aaba7f9738144c44,Non-biased,1.0
c495f9404f151a0dc22a1cb1d0398685,Non-biased,0.7692307692307693
c498b326f2bf1b779ee75ef734795518,Non-biased,1.0
c49fb2623fbc894371fc4866a9cf3b64,Biased,1.0
c4ad59a74dd267b5eb12b73c7b1f3848,Biased,0.8
c4d7b5e8e68f4f8c367844f4930025cf,Biased,1.0
c4d8b78d868510d90ddf4a679197a48a,Biased,1.0
c4df21dd690a03f9ba64e9229705b7c2,Non-biased,1.0
c4df91ca68cdedc323bd1605db0abcf2,Biased,0.8
c4ebdb97f50317e9e4e5d2f2bebbd38f,Non-biased,0.5384615384615384
c4f69a7725bc0c82c62d085fbfcfce78,Non-biased,1.0
c50906573e2b6ebb1147b794ea924525,Non-biased,0.6
c50e8fd33c97886111b1bd40fd5f269b,Biased,0.8
c50f4c21e17a83a2fb09277b1d668bf6,Non-biased,1.0
c510612320ff320daa493581116a6d78,Non-biased,1.0
c514448ea084357f455eb8b5c246b85c,Biased,0.6923076923076923
c522a7efe3cba26bedf81f51541d3c95,Biased,0.6923076923076923
c55b2eca1c3f7bab0b16e9a946ab3d03,Non-biased,0.6
c56cec3724ac996d457d6dc60d1317bc,Non-biased,1.0
c577a8927f8b6a315163ef4bce234593,Non-biased,0.8
c58f1e369291029d7b83cdbcfd789af7,Non-biased,1.0
c590226e10941250165fcbcc933b9023,Non-biased,1.0
c5a0cc3518f46c492f06f7b0f0d8a60a,Non-biased,1.0
c5ab1dffe6d9ccb98111a5e6647bf312,Non-biased,0.6
c5bd00bd67319bc200b7d4e97323b215,Non-biased,1.0
c5ce437da2bccf57cd482f99661bb1b2,Biased,0.8
c6199c55f9a97832fda43eae0bb0d701,Non-biased,1.0
c62d93c6003388bc943add73964c9d63,Non-biased,0.8
c63970ca1b3363a880c0f61241997571,Biased,1.0
c648c63cde5e0ac6736bf3d26a902910,Biased,1.0
c6515d07572147fef678759e95c368a8,Biased,1.0
c6773ee12f00f3fc4947421970074ea5,Biased,0.8
c694f1c8311d27865635fb19acd8ef94,Non-biased,0.6
c695573c7cf15466cc2adf38d34d2f1d,Biased,0.8
c6a7444c8cb9bfd9c7286cc29e92eef1,Biased,0.8
c6bb36162fb74cda1209e0b06fafdb82,Biased,1.0
c6d1fa3133e2052a6c4f0d551e73facc,Non-biased,0.8
c6dc9f48800336212c1f6500c3af4351,Biased,0.6
c746dd70ab5966731f98dd98c9b61112,Non-biased,0.6
c792bc57a1bbbf2bef78377c84a95704,Non-biased,1.0
c7a1a2140a8ed75c0e7a60d5bb68b7e6,Non-biased,0.8
c7acee83ba68ae5b5344bc4fbf09d81d,Non-biased,0.8
c7b057e33a857a643b1f39b30446fd41,Biased,1.0
c7b8eea3796e40f518e99db8fc994a1d,Non-biased,0.8
c7c95d8d3494a0526cfcd8893b85c492,Non-biased,0.5384615384615384
c7cc9d36f9d2df26513fb499be92c366,Non-biased,1.0
c7dfb6674fdd509663a574d3071afadc,Biased,1.0
c7f6568cf7138d8fe644309cf9d3c6af,Biased,1.0
c7ff3a6ebead32e502db55ad917f36fa,Non-biased,0.6
c811576bdffa8473eedca793f8421a50,Biased,0.6923076923076923
c81960b37d67e3e9d5d0b4a882e079a3,Non-biased,1.0
c81ba3adc73e0135327a915be873c136,Biased,1.0
c82d6866c8c2064b7d7645204f687014,Non-biased,0.6
c83e79edd140bb0dbcb38675cc1d301b,Non-biased,0.5384615384615384
c846624eb95c2e41bc4d8dce7841e9f2,Non-biased,0.8
c84e80bf0a526a5997100eefd091de33,Non-biased,1.0
c86d7448824178014f4cf5359c9f9143,Non-biased,0.6153846153846154
c86ff0e2eb5b5497fe307ba88dd33acd,Non-biased,0.8
c876fbbcec2a822ad7e676c5e8b59b7b,Non-biased,1.0
c883e6b7c63c98b218e664e2214b52e1,Biased,1.0
c899f4e91c5c275f337d7ef547a16ade,Non-biased,0.8
c8b746da809fa338a655080cd9d3673c,Non-biased,0.6923076923076923
c8d4fa2aceeea888c338f37cd3569a18,Non-biased,0.6
c8e7b2fa2191483eb54d47e88eee7d7f,Biased,0.8
c8ee7defe3cbc526cfbed0160f019654,Non-biased,0.8461538461538461
c8f060a642d6fc18a122a9261026b087,Biased,0.6
c8f07831b04ee58aabc568d863d4ab74,Non-biased,1.0
c8fc693bab88a39f026ba1ba6a2e66e7,Biased,0.8461538461538461
c923efe40a7e6d85e0a5a120915b5fde,Non-biased,1.0
c92e3cf587fe29ee76a969a89b3431c2,Non-biased,1.0
c969d4a24de40280eb3629886a45f3eb,Non-biased,1.0
c97de52491bba0f2908b15894dd8f542,Non-biased,0.8
c97e4480ec2479025f5dbfd90a97925f,Biased,1.0
c9a081f9e91ec36e9060664fd63dea7c,Biased,1.0
c9b517e21bc6ab5f230138a108f73405,Non-biased,0.6923076923076923
c9bf0f54d862c21049ab65c07e83586c,Non-biased,0.6153846153846154
c9c5b2509f2a0fc66787eb04e1c7ae5c,Non-biased,0.9230769230769231
c9c75a0db21c418ec5983b4140799528,Non-biased,1.0
c9d04af7c776aea102ac48294a3b2acc,Biased,1.0
c9ea6aa94f9ab74c653c5a3a39a3cc1e,Biased,0.6
c9fa680bc1a8822c9fb8d8fcd758c11b,Biased,1.0
ca04d66e75c439eb569bddc1b2366fec,Biased,0.8461538461538461
ca2b707ed693366e6c5b8f81a5ecd7e0,Biased,1.0
ca4b4f5f35b0683a9e58a3f1e3d05dd6,Non-biased,0.8
ca4ebe24e8583d2904a7ae325aa575fc,Non-biased,0.6
ca61a3679b91db506cf9bcd0f5ff474b,Biased,1.0
ca74f2bd21c9eab51c8312a93270f72b,Non-biased,0.6153846153846154
ca82395408adf2afc20ff90ad4dfb68f,Biased,1.0
ca861c7eeb5389809e520cf49bc58b76,Biased,0.6923076923076923
ca8fe2b9b34046441d6b92f0266b65ee,Non-biased,0.6153846153846154
ca9581a523e5c3adbcd493fd4aeae75b,Biased,1.0
caacefa414fa0067b90879ab8bc44978,Non-biased,0.8
cab40151ede9dfbcccd186ead2322412,Biased,0.6153846153846154
cace09b1e5751e0f42c8e5c59624e562,Biased,1.0
cae518d622dda5238f9661cb85212f2a,Biased,0.8
cae8a97277f2eb20342a85e68744f317,Non-biased,0.7692307692307693
caf47d160079c3ad319aba5f38552567,Non-biased,1.0
cafe9de78c7d3531a094ffb7de6b9f15,Non-biased,0.6
cb122d885d107c74a0403e7149f0268d,Non-biased,0.9230769230769231
cb2198f501456aac7c7d5866cd2cdecd,Biased,0.5384615384615384
cb225daa76d7ceec7887c7fc32ae719e,Biased,0.6
cb37a3c5448aefaac5cfb8d9018b6666,Biased,1.0
cb50abb30d79d71a8c7ce53eba388d09,Non-biased,1.0
cb606aece1a72998d1a8e63518b64f6a,Biased,0.6153846153846154
cb645f9c6646125f5f31b8c2d365bcf4,Non-biased,1.0
cb71b31a4adf15263654386dc10a34ec,Non-biased,1.0
cb7205b4dd2a056debd4c002721d0c1d,Non-biased,0.5384615384615384
cb75aea92050e051193536cacfd98d55,Biased,0.6
cb99c077ed8782bcdece7617a650d8d4,Biased,1.0
cbacfed3a161f17f59262b137d22c1f9,Biased,1.0
cbc18443e9f3e38a1878a99ada06f268,Biased,0.5384615384615384
cbd23864dd9a2c213922acbe0a36e6b5,Biased,1.0
cbe6fe68fded60293636e8b932bff5c7,Non-biased,0.8
cc0dc3f8a2e3b68e1166aa1db79896b0,Biased,1.0
cc7d6cc05658699637a03645a7ff352f,Biased,0.6
cc84181c3d5a0d4d83969379cc2608e0,Biased,0.6
cc867292cf6b83cb9d8fdeb2677ec5f8,Biased,0.7692307692307693
cc8af1e21de469d92411f86e67885521,Non-biased,1.0
cca998cfcd8760c8617fa0dac494e6c5,Biased,1.0
ccbdf1483906f7aec3348af364778030,Biased,0.6923076923076923
ccd43cfb11bf8e4ced294d77177358d9,Non-biased,0.9230769230769231
cceceffc973ee2fe0b545b2b2408d0a1,Non-biased,0.5384615384615384
ccf9ed0816365305a7ff00df29a346ce,Non-biased,0.8
ccfad6c0d8e202ca2b047a6eaaca9ade,Biased,0.6923076923076923
cd09f9d28fc7decc66763a242769019a,Non-biased,0.7692307692307693
cd0af2200b134e2d10eee0fde9ca09ed,Biased,0.8461538461538461
cd5cab13beaeab51683a598cc5182bdd,Non-biased,0.6
cd7dbca31e7180a702f3db08c8c6560e,Non-biased,0.8
cd941dfe5358ac22b5df3a62d36e8691,Biased,1.0
cdb0120073030d809798ba1b693296e5,Biased,0.6923076923076923
cdb33d8de110fd644b363df3ff405be3,Non-biased,0.6
cdbc23ae2e9b9620494c08f5360d25e6,Biased,0.8
cdc5f941962e3ea141e469fd97e8fdd3,Biased,0.8
cdc85622534d9b876dffd2a8777cc8d9,Biased,0.6923076923076923
cdd34029d615500ccc72e23b263c5040,Non-biased,1.0
cddcce2f37c17c50fe3b40c935cf0cd5,Biased,1.0
cdf5c0839c78eed27164680395540828,Biased,1.0
ce00041aadc9725346cb32305b24d09a,Biased,1.0
ce016c6ed942ec3929a3b22970aa56b4,Biased,1.0
ce1a9c735618ef2bfb9bf91f0a67c95b,Biased,1.0
ce5dedc4c60aa59d69796d8d9e5438b2,Biased,0.7692307692307693
ce7313918540a7cda737cc3602829605,Non-biased,0.8
ce76235ee68d735b0c282e638089e09e,Biased,0.8461538461538461
ce896d00a3aab6cd8768369910a6ceb7,Non-biased,0.6153846153846154
ce8acdc72bb473ddf4eb9b6ed4cf51e8,Biased,0.8
ce92304459916c7cb3cb04119d982a28,Non-biased,1.0
ce98f2e409f5257d7dc0c76e0c911d08,Non-biased,0.8461538461538461
cea44c02de5fbf8bb9c1667d66d32815,Non-biased,0.8
ceadd576032a2f1cdc4655da837e58ac,Non-biased,0.6
ceb2fa1a94cf0df4a3d3953c9d9096b6,Non-biased,0.9230769230769231
cecd6825d598a3a1a3f189658edcccc7,Non-biased,0.8
ced6d4dcc81b8a3c34b01715bdf90d77,Non-biased,1.0
cef6a481ad57c7bacd634427caf6cde0,Non-biased,1.0
cef6bf7046a6b48cc7c6f4a1ac71ad2c,Biased,0.7692307692307693
cefabc5de9fb67b869f40bd2996780f1,Biased,1.0
cf2405a78d9e04b848f3d07d58db16b0,Non-biased,1.0
cf3ee372c928cbec4bbe0284441494f6,Non-biased,0.8461538461538461
cf4e1f1eb79f6e21482f62cdc7082069,Non-biased,1.0
cf547bc744650e8a95fcd4bfd653a652,Biased,1.0
cf7128860d28f44e31584ad399636aaf,Non-biased,1.0
cf82c5db0fb45ed515a1dde1e512d95e,Biased,1.0
cf838e56daf75f447bca350fb6ed0d84,Non-biased,0.8
cf9e291dd83719397e218d57746d9ac2,Non-biased,1.0
cface86accf3dd4db3b72159979ae63f,Non-biased,0.6
cfad826dbed1dde695acaf4c9bb09218,Biased,1.0
cfcbe6c6ffe953b2448058defc9c0dcd,Biased,1.0
cfe3d22116b17d3af5fe08f18c0b6342,Biased,1.0
d00d14b6969246232a9bdad9444a2a9c,Non-biased,0.6153846153846154
d016b7f5f431805cc25cfeda3dda5794,Non-biased,0.8461538461538461
d05f5d8239dda435a2ac8c5ed62911ad,Non-biased,0.5384615384615384
d0782bd9f2609a415cfb667c2b017054,Non-biased,0.8461538461538461
d07ddadae465be197a4f65f4b892cae9,Non-biased,0.5384615384615384
d08339f16c3fff915d5adc333bac0dc4,Biased,0.8
d09194a6f98ba1df15650d5b68d3d577,Non-biased,1.0
d09b69f3a70e35f0fd841092c765a2d7,Non-biased,0.6
d0bd62481d72ea291c1f410ab096f50f,Non-biased,1.0
d0c554e95eb035efa12e652d4949fade,Biased,0.8
d0cb7c3e982fa51eaeb09c2924323899,Non-biased,1.0
d0ce76d30321c0f36a398f7ac4bda2cd,Biased,1.0
d0d88a2bde3aebb483133bca0c2b37ae,Biased,1.0
d0fe2c2ebc412bd1138159cae869c830,Biased,1.0
d12fa18ef2063c01f12d4c0d76c441a8,Biased,1.0
d1357be5149ace479ccc33fb2b3dc1fa,Non-biased,0.8
d13723868165a68180f1e2908ef76612,Non-biased,0.5384615384615384
d13e8e1faf0a8f5c125aec519f714da6,Biased,0.6923076923076923
d14dc200ced9efaf1901e7a974908a86,Non-biased,1.0
d172d0045073b8a4e205779ac99d07b8,Biased,0.8
d1921cffec2fdc9b41892338b136cb86,Non-biased,1.0
d1a03e037b053618f9d4006924854514,Non-biased,1.0
d1aa69c956072e072f2c541b55087a7a,Non-biased,1.0
d1aceecc16f06b17ef5e51465ffe03bb,Biased,0.7692307692307693
d1b8dd7b5341077a776df639fc9b8023,Biased,0.5384615384615384
d1df08dd71b429f6ef5133ac70b15fa3,Non-biased,0.6
d1e5c0c69914cd4c0f28060342db6d21,Non-biased,0.7692307692307693
d210d696cf003ae3ae6728ae9cf83e41,Non-biased,1.0
d21a0f20b38ac086a68e1ede2ffef3d8,Non-biased,0.8
d2200c18613c700a97380616f72c11c5,Non-biased,0.8
d22511a335ae7400e93d7c18bb9d1a31,Non-biased,0.8
d246debfab76ca7c644aea307a399714,Biased,0.6153846153846154
d25f9d31a28fd36cbd7a91abe250e080,Non-biased,0.6153846153846154
d26507f9356187840cc712af2b05a69a,Biased,0.8461538461538461
d27bd45be3eb422a48bb095b572430e7,Biased,1.0
d282fafac7cf788eddc5c36964bc06d6,Non-biased,0.8
d2b7f4e6a2f906bdfbc51f7747078b8d,Biased,1.0
d2d024c8a83b654cb56b1d47ab642dee,Biased,0.8
d2e1961a4d5f5f790c6bb07740051ab3,Biased,1.0
d2ff532628ff71ce8c2c70eaa87e61be,Biased,0.8461538461538461
d309930f527013606959bd5ce62cc007,Biased,0.6923076923076923
d319bd160754e48c3471424bafbf7042,Biased,0.6
d320197e2e7b0c35e43aebb5d1f87691,Biased,1.0
d32cb52bef1fb390bda889bf3d4f024c,Non-biased,1.0
d32f21ad66895a4c18a15b8a7b6210eb,Biased,0.7692307692307693
d33d2fbe80f8be5836a7eb57263cc263,Non-biased,1.0
d3616e165c79f8b7bbb9c731bd09890e,Biased,1.0
d36c2c691ffa8e59fd59bd89df00d16a,Biased,1.0
d37683416a24b64b34631186a1c0e04b,Biased,0.8
d37bb1634c8685d9da027fb156e0f87a,Non-biased,0.8
d386cc7b21eb498c05f8ff1a755b4319,Non-biased,0.5384615384615384
d3980b7e9275b9b008537a2b64e8493c,Biased,0.9230769230769231
d39921c670f240e89ec615120a85caea,Biased,0.6153846153846154
d3996bf674863f8ac830ea116dd0dff4,Biased,0.8
d39faf753ba26399ead5ea3502c7ba3c,Biased,1.0
d3aeab9df52e776fc919582f8af2320d,Biased,0.5384615384615384
d3b367758045ceec864bbb096126c528,Non-biased,0.6153846153846154
d3c489300814c1ea6e41fb1a65196813,Non-biased,1.0
d3d59028604109b88f1dc2d2a3d727af,Biased,0.8
d3e8bb42d27f657f59547974c34e8d50,Non-biased,0.6
d3f633ea3a4ad1461b14d599ca03db73,Biased,1.0
d40cf84bb7fb044f1032894197c43ba6,Biased,0.7692307692307693
d40e25ba247e108775d0913902eb941b,Biased,1.0
d41382ef295ab4daaaee5cf8d9b765a1,Non-biased,0.8461538461538461
d4226515391975fbb7fbb6e52daf3345,Biased,1.0
d43a88cf3dec6b53d6b6215ce41d64e3,Non-biased,0.6153846153846154
d44b9a8c963932d377d00f5f834176f8,Biased,0.9230769230769231
d44c03c4f313a5a012f4b9468038aeec,Biased,1.0
d44c261fdedc94639f0ceb18d4c2ed9d,Biased,0.8
d45e8fffd32bffc2422176ab0a9bf684,Non-biased,1.0
d4787ee86958e3e34c61e264fe1d55d0,Non-biased,1.0
d47eeb252682550faf9c34ab89640248,Non-biased,1.0
d4811d4ac5534b8235d307b40f5d5ed0,Biased,0.5384615384615384
d49f473fde21481a1143a0cef3ac84da,Non-biased,1.0
d4a072e5fc605e8809bc773768a8a849,Biased,0.5384615384615384
d4a8d9169925f44e702ea863ee2f3686,Non-biased,1.0
d4b93b91b7494d90c921d9f43d6b546b,Biased,0.9230769230769231
d4cffc0da1e446e9f938b54d3328efbd,Non-biased,0.8
d4d4ff9dc5b25fbe1df33e1ec6703427,Non-biased,1.0
d4ddb0dc8ff84516cfc0fd50866accc9,Non-biased,0.8
d504b238c9c6b7420113ed93b348aa82,Non-biased,0.6923076923076923
d510dc12e77f21a2db6175488437f0ef,Biased,0.9230769230769231
d555197409635e0dabe80096c7abdfa5,Non-biased,1.0
d57ce771b0434fe6472c2a460a0d33f2,Biased,0.5384615384615384
d57d1b2711579cc62c60bd6092ddf0fb,Biased,1.0
d586b8137d62852c30747a9489ac2560,Non-biased,0.7692307692307693
d59c8b19d2690d0f64408f370ecd306a,Biased,0.8
d59eecc03d2d14104019fb11fff63d9d,Biased,0.6
d5a1cb3444d31558c1b8a057a2f325ff,Biased,0.9230769230769231
d5a55979dc96d9174cf5d1efb38f7e18,Biased,1.0
d5b3ce469b61f9e85aeb8231af97cad2,Non-biased,0.8
d5bf24dd27b1e18b006fffb7712ad046,Biased,0.7692307692307693
d5d217f16bf5884682d4f19ea1ee9a4b,Non-biased,0.7692307692307693
d5da405f1b0e2fe2239041370ee049b2,Non-biased,0.9230769230769231
d5f16f4faac950354dc98ea5b2cdeecf,Non-biased,0.8461538461538461
d5fddd5bf09893d9264c5ac9a707a4fe,Biased,0.6
d6081e99a36089247f521605156cc4c5,Non-biased,1.0
d61259b0868cdb8922d3bdc6aafcbace,Biased,1.0
d618fc5f9ced1da4f97b2a74e2a705cd,Non-biased,1.0
d62420730c1ac1324c881c50d5d23d02,Non-biased,0.7692307692307693
d64e84fc6bdb6ce27116fed09f572914,Biased,0.8
d64fe23cd1f72ffa3487a5a6dfaf619e,Non-biased,1.0
d655b3c43ea4b4a014368d65541c66dd,Non-biased,0.8
d6675d7f568ceb06c2cf3dd89169dc8a,Non-biased,0.5384615384615384
d6823839a0b224310c2fe0cc990dfb6b,Non-biased,1.0
d68d54a16c35a8d879db94595d47d9ff,Biased,0.5384615384615384
d6a14381b389ae94a34fe3f9e598218d,Biased,0.6153846153846154
d6a1e86d5c80a95886826c017aa9cc8a,Non-biased,0.8
d6b0b9c20c3d206184f8fd05ba842d0d,Non-biased,0.6923076923076923
d6c79107d25b8bf541b66e9f6cf5ebed,Non-biased,1.0
d6dfe918d06aa17f627de601ded16ec2,Non-biased,1.0
d6fbc3cf1ae974dac16f2a61d1e4edf6,Biased,0.6
d70a41abe49dfb7c1c49b9efdd109a75,Non-biased,1.0
d70f262ed17d541311ddbef3d8fcd749,Non-biased,0.8461538461538461
d7150510d36e3a6d4288a6e2c9bee128,Non-biased,1.0
d752a919ea3599ac36e2ef52c09d524d,Non-biased,1.0
d76b8e35bec14db9819daf8c8dfadd4a,Biased,0.8461538461538461
d78c8a91ddbd4608ee0350e0a9f0d434,Biased,1.0
d792514d54e378d515a84f3e2fe0bdf4,Non-biased,0.6153846153846154
d79dfd4f7333d644d61db6e0827d08d7,Biased,1.0
d7b11d25b49dff212de6921ca51b73a4,Non-biased,0.8
d7c07fa0dea271906fa829dd0d1933b1,Non-biased,1.0
d7d6294526e66e64c236158b1098e829,Biased,1.0
d7da5503d979fefb626e26e4107dc14b,Non-biased,0.8
d7e2697cb8b3bcd0b64e690b5da96e73,Biased,1.0
d802bed1ff1f54a76e5290580d21ca1e,Biased,0.8
d8119dea280bdf763f6a59c1672a7ff8,Biased,1.0
d81710aa8fc647b222621c70c8bf738e,Non-biased,0.5384615384615384
d81d06b3de9164aa2757da2938127742,Biased,1.0
d83852370fff44ec1979ab039dd12bfd,Non-biased,0.6
d839d8a5dc85137f335b75ce8998d5c0,Non-biased,1.0
d83b03473f598f9ec9d23b68d5cf3ff8,Non-biased,0.5384615384615384
d846ae4237c3fe39cf3793dbf92fd61e,Biased,0.8
d84fd8ecc8455eb8f12bbeaf60a2d510,Biased,0.6923076923076923
d850bc71a1eb18bc2ea1a6fa128430c5,Biased,0.9230769230769231
d873f680ec0f0b12872efea46b53dfe4,Non-biased,0.8
d890b3e4ecf722b685222f96e2d5b3be,Non-biased,1.0
d897bc119b1f31c6ec7902ab21120309,Non-biased,1.0
d8a7056a01040a62c7bb7c4e711f67fe,Biased,1.0
d8a91a7bc2952cfe9272e2302b556d9d,Non-biased,1.0
d8acf5824478b3ed95267adafa9deb08,Biased,1.0
d8b1271ee9900c7cdd40837abc19424a,Biased,0.9230769230769231
d8bcb8a798d926069fc052e9130cd200,Biased,0.7692307692307693
d8d4905ce4a7c2cac273fea096a3f81c,Non-biased,0.8461538461538461
d8fdeb0a829a8f9be76ec4b3adbc8e80,Biased,0.6
d924d6ae27ac287653ba2155b48275fc,Biased,0.6
d93ca84496167e8b6fbcf101a5b2d5f8,Biased,0.8
d94afbd2d1c8207ee7f64b81cb5a9bde,Non-biased,0.9230769230769231
d9695789dd1b586e534770241a622e35,Non-biased,0.6153846153846154
d96d4745b58c2f38d1185334ec3c4774,Biased,0.6923076923076923
d96d592f4cd5a8214e87dd9214e8a81a,Biased,1.0
d97254b08f208e7242d59a2fa24860ac,Biased,0.8
d97337a66cf310f375100f9ac9df1509,Biased,0.5384615384615384
d975991f2c12c43d33ef21db4db1e1aa,Biased,0.5384615384615384
d9b9aaebe9f78de81309a7cfd4b7b3f8,Non-biased,0.8
d9bd91f89e7e92075472223ff9370929,Biased,0.6153846153846154
da0d4277e55ed7620e8de9b53de3c20f,Biased,0.8
da139ddb359a31972b49d250cbaca5ff,Non-biased,0.8
da16ac77fed97caf0322c7556eb26174,Biased,0.8461538461538461
da30ae61dd453a258a4bc5c865459ca3,Non-biased,0.6923076923076923
da4055f9b9fc164036fb576b6464f40a,Biased,0.9230769230769231
da46f550964e4f3cbb38ed7c0a199a8f,Biased,0.5384615384615384
da48c6634c628367128e1e87b1ec2fd1,Biased,0.8
da58b75f5801ebf09f0aa82473a80a88,Biased,0.5384615384615384
da75983ac9e0e3f75a9e7aa067f65d9b,Biased,0.6923076923076923
daa40d899c1354345771a53264438102,Non-biased,1.0
daa6aeb1c7843fd51df2e22c1298a7f3,Non-biased,1.0
dab176b295b27135f60be696cdc4e94e,Biased,1.0
dad8920936e98b34441f58aa141749ab,Non-biased,1.0
daeaa023c545a08a4433f607a158cc88,Non-biased,1.0
daee5f24aa1e6d7b6c6630f7159f28df,Biased,0.8
daef44fce6b12a5c164de55973e393cd,Biased,0.8
dafe75a575d2fac6fe596563c293df44,Non-biased,0.8
db08caaa81a44bf185f15c44c22296ec,Non-biased,1.0
db1f25108a916ce1573aa38f45d36044,Non-biased,0.5384615384615384
db3782054fa9bd46d4e050bfc3141d28,Biased,0.7692307692307693
db4747e8a55527cdf11a1682cb1c9df4,Biased,1.0
db488414cd6b3117415dd369af8e1f7f,Non-biased,1.0
db5a6c4d4a816d4e9e24707138c5ac28,Biased,1.0
db86e19395d1514f0730d428c27389fd,Non-biased,0.8
dba2ffb69bf760647f4f16c3911ba90e,Non-biased,1.0
dba3c8047192bcb4a80555de77722f3a,Biased,1.0
dbac6e87d09dcb52649a6cb1f6be9213,Non-biased,0.8
dbbaf0c54e9f2c53abb31be21e9b5b65,Biased,0.6153846153846154
dbc2a8c4a3572c721414493bb2406958,Biased,0.8
dbdfae8a027b38ca6acd51d2d7da2754,Non-biased,0.8
dc2217ed0b441d32d646c12b9a252d84,Non-biased,0.6
dc5901c0a605f079bdca6235b0ca665e,Biased,0.9230769230769231
dc621d4b16ce4f45cb1923ab8e805993,Biased,1.0
dc6de9ddb3a78118c99b407dcd927481,Biased,1.0
dc70e2a4844e4d3367e7ee889733edea,Non-biased,0.6
dca309e39ba1f096d53a7c0ab454fc56,Biased,1.0
dcaf7b6e285e4863aad5acfb33e97f42,Non-biased,0.8461538461538461
dcb6d0611aed227329a673be9c8777ba,Biased,0.8461538461538461
dcc2c7366cf2c0f62406020f846764e9,Biased,0.8461538461538461
dcd092b1254242336ae0f2397ddedc4a,Non-biased,0.6923076923076923
dcde5b1ba7e06c1394fbc18003333ac2,Biased,0.6153846153846154
dcfadee4d2ea7b8c8197ab2975f413fe,Non-biased,1.0
dcff0a2ea5774ea1d4c18d527eb6102f,Non-biased,0.9230769230769231
dd0ad060cbdf2a6bcb88298e9de6099b,Biased,1.0
dd13f03f987aa5f4210a3af12c3ed9ae,Biased,0.6
dd17a8e4eec784435eacea65bc366699,Biased,0.8
dd19c2e82dc0a6117a6652626c6ed808,Non-biased,0.5384615384615384
dd1b4bfa33d7cc0792c5ca173f954194,Biased,0.5384615384615384
dd1e8f7b32a87af35b61c61c837ef9ee,Biased,0.6923076923076923
dd2ed598d2b794ffcdcfd0cfafc9e272,Biased,0.6153846153846154
dd48c32b43be6cfbf1e2e08a2d68be4d,Biased,0.8
dd4f7acaca1a42cacf391f299519d198,Non-biased,1.0
dd6b24f6dd255a38defb75e9d90504da,Biased,1.0
ddd3025870962b32e2f3f09dd0758c6e,Non-biased,1.0
ddecf511c14b716222704040cbd2eb50,Non-biased,1.0
ddf7b3839bd257da32db2fcc8ced46a9,Biased,0.8
de00c7848f639f251a1dcb195964a1b1,Non-biased,0.6
de2d78909873f1593dc8f93138555895,Non-biased,0.8
de308afd09b2e0616a44077346aef9b6,Biased,0.5384615384615384
